Generation,SelectedFeatures,n1,n2,n3,lr,dr,l2,alpha,Accuracy,TP,FP,FN,TN
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.8605,273,43,45,270
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8796,268,26,50,287
6,"cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.3998,0.005698,0.121,0.8748,277,38,41,275
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,116,39,0.01,0.3995,0.000594,0.0507,0.8447,236,16,82,297
6,"cp,trestbps,chol,fbs,restecg,exang,oldpeak,slope,ca",139,68,37,0.00781,0.3925,1e-06,0.01,0.8542,246,20,72,293
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,0.01,0.0507,0.832,235,23,83,290
6,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,86,33,0.008369,0.3995,1e-06,0.2907,0.851,261,37,57,276
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.002697,0.307,0.00613,0.2907,0.8494,283,60,35,253
6,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.2438,0.851,287,63,31,250
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.1074,0.8605,262,32,56,281
6,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.2907,0.8574,277,49,41,264
6,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,116,39,0.01,0.3995,0.000594,0.0507,0.851,283,59,35,254
6,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,0.000594,0.0507,0.8384,239,23,79,290
6,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",131,86,33,0.002697,0.307,0.00613,0.2907,0.8558,279,52,39,261
6,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8574,264,36,54,277
6,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",169,115,33,0.009056,0.3795,0.004918,0.2954,0.859,256,27,62,286
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",185,117,40,0.01,0.3995,0.000594,0.0507,0.8605,271,41,47,272
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.2907,0.8447,245,25,73,288
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.859,271,42,47,271
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8748,273,34,45,279
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.0649,0.000594,0.0507,0.8716,268,31,50,282
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.3995,0.002678,0.121,0.8653,261,28,57,285
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.8637,281,49,37,264
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,85,59,0.00804,0.2366,0.001174,0.0202,0.859,272,43,46,270
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,76,40,0.008369,0.3995,1e-06,0.1074,0.8542,253,27,65,286
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008947,0.1118,0.01,0.3,0.7179,308,168,10,145
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,116,40,0.01,0.2239,0.000594,0.0507,0.8621,289,58,29,255
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,53,0.007299,0.0649,0.002678,0.121,0.8653,253,20,65,293
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",131,86,33,0.008369,0.3995,0.00613,0.2907,0.8447,275,55,43,258
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.002697,0.307,0.01,0.0507,0.8479,244,22,74,291
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,40,0.008369,0.3995,0.01,0.0507,0.8621,264,33,54,280
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8621,275,44,43,269
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8574,259,31,59,282
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",168,117,40,0.009089,0.0649,1e-06,0.3,0.8558,253,26,65,287
7,"age,sex,cp,trestbps,chol,fbs,restecg,exang,oldpeak,slope,ca",139,68,40,0.008369,0.4,1e-06,0.1404,0.8526,253,28,65,285
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,37,0.0001,0.3925,1e-06,0.01,0.7987,253,62,65,251
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.3998,0.005698,0.121,0.851,249,25,69,288
7,"sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8574,260,32,58,281
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8494,282,59,36,254
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8732,265,27,53,286
7,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",169,115,33,0.009056,0.4,0.004918,0.2954,0.8574,280,52,38,261
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.859,259,30,59,283
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8621,263,32,55,281
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.859,278,49,40,264
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",175,115,33,0.008947,0.1118,0.005698,0.121,0.8035,210,16,108,297
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",160,85,53,0.0001,0.3998,0.005698,0.121,0.7322,166,17,152,296
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8494,249,26,69,287
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8669,269,35,49,278
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",175,115,33,0.008947,0.3995,1e-06,0.1074,0.8669,274,40,44,273
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.01,0.1118,0.005698,0.121,0.8637,277,45,41,268
7,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.3,0.8685,267,32,51,281
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.878,271,30,47,283
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8605,267,37,51,276
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,116,40,0.01,0.3995,0.000594,0.056,0.8558,248,21,70,292
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,0.000594,0.0507,0.8479,242,20,76,293
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8463,247,26,71,287
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,0.004918,0.0202,0.8415,236,18,82,295
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,117,33,0.009056,0.3795,1e-06,0.01,0.859,268,39,50,274
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",169,116,40,0.009089,0.0649,1e-06,0.3,0.8558,258,31,60,282
7,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.0739,0.87,270,34,48,279
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,33,0.008369,0.3995,1e-06,0.2907,0.8526,265,40,53,273
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",131,86,40,0.008369,0.3995,0.000594,0.0507,0.8415,284,66,34,247
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8526,264,39,54,274
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.8558,288,61,30,252
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.0372,0.8621,258,27,60,286
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8605,271,41,47,272
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,40,0.008369,0.3995,0.000594,0.0507,0.8621,272,41,46,272
7,"cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.009691,0.2629,0.005163,0.2786,0.8605,260,30,58,283
7,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",167,76,40,0.009056,0.3795,1e-06,0.2907,0.8637,272,40,46,273
7,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,0.004918,0.0202,0.8574,274,46,44,267
7,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,76,40,0.008947,0.1118,0.003131,0.3,0.8621,259,28,59,285
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.0841,0.8653,271,38,47,275
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",169,116,40,0.009089,0.0649,1e-06,0.0739,0.8558,264,37,54,276
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8637,275,43,43,270
7,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.3,0.8574,257,29,61,284
7,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8494,282,59,36,254
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8574,258,30,60,283
7,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8716,284,47,34,266
7,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",167,76,40,0.009056,0.3995,0.000594,0.0507,0.8463,244,23,74,290
7,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",138,117,40,0.0001,0.3795,0.004918,0.0202,0.6656,137,30,181,283
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",161,85,53,0.007299,0.0649,1e-06,0.121,0.8653,260,27,58,286
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.0739,0.878,274,33,44,280
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,40,0.008369,0.3995,0.01,0.0507,0.8479,282,60,36,253
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,53,0.007299,0.0649,0.002678,0.121,0.8748,272,33,46,280
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,40,0.008369,0.3995,0.01,0.0507,0.7655,177,7,141,306
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.3995,0.002678,0.121,0.878,269,28,49,285
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.8574,280,52,38,261
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.0841,0.8574,249,21,69,292
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,116,40,0.01,0.2239,0.000594,0.0507,0.8748,273,34,45,279
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8685,275,40,43,273
8,"age,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",169,115,33,0.009056,0.4,0.004918,0.2954,0.859,267,38,51,275
8,"age,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",167,76,40,0.009056,0.3795,1e-06,0.2907,0.8479,274,52,44,261
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.0739,0.8685,279,44,39,269
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.0739,0.8685,255,20,63,293
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8035,295,101,23,212
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.851,258,34,60,279
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.87,272,36,46,277
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8669,268,34,50,279
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.001174,0.3,0.859,269,40,49,273
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.000594,0.0507,0.8479,283,61,35,252
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.0649,0.002678,0.121,0.8542,272,46,46,267
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8542,256,30,62,283
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.01,0.1118,0.01,0.121,0.8257,222,14,96,299
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8685,277,42,41,271
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.87,258,22,60,291
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.8558,273,46,45,267
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,85,54,0.007299,0.3995,0.002678,0.121,0.8558,283,56,35,257
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8542,251,25,67,288
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",169,114,33,0.01,0.4,0.004918,0.2954,0.8526,251,26,67,287
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.1693,1e-06,0.3,0.8574,268,40,50,273
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8669,267,33,51,280
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.01,0.1118,0.005698,0.121,0.8399,245,28,73,285
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.0649,0.000594,0.0507,0.8685,274,39,44,274
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8621,284,53,34,260
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,116,40,0.008369,0.2239,0.000594,0.0507,0.8653,271,38,47,275
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.01,0.3995,1e-06,0.01,0.8653,259,26,59,287
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,76,40,0.008369,0.3995,1e-06,0.1074,0.8621,260,29,58,284
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",175,115,33,0.008947,0.3995,1e-06,0.1074,0.8653,272,39,46,274
8,"cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,85,59,0.00804,0.2366,0.001174,0.0202,0.8479,244,22,74,291
8,"cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,0.004918,0.0202,0.8399,286,69,32,244
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,76,40,0.008947,0.1118,0.003131,0.3,0.8716,277,40,41,273
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8558,252,25,66,288
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8605,263,33,55,280
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8716,270,33,48,280
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,54,0.007299,0.3995,0.002678,0.121,0.851,278,54,40,259
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",167,76,40,0.008947,0.1118,0.003131,0.3,0.8558,262,35,56,278
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",169,117,40,0.009089,0.0649,0.001174,0.3,0.8384,286,70,32,243
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.0841,0.8716,265,28,53,285
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8653,274,41,44,272
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8542,253,27,65,286
8,"age,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",161,85,40,0.008369,0.3995,0.01,0.0507,0.8732,268,30,50,283
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",167,76,40,0.008947,0.1118,0.003131,0.3,0.8669,265,31,53,282
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,53,0.007299,0.0649,0.002678,0.121,0.8241,289,82,29,231
8,"age,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.01,0.1118,0.005698,0.121,0.8146,213,12,105,301
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.0649,0.000594,0.0507,0.859,267,38,51,275
8,"age,sex,cp,trestbps,chol,restecg,thalach,oldpeak,slope,ca",169,116,40,0.009089,0.0649,1e-06,0.0739,0.8685,278,43,40,270
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.0507,0.8352,236,22,82,291
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.01,0.8653,259,26,59,287
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.0507,0.8748,266,27,52,286
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.01,0.8764,272,32,46,281
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,oldpeak,slope,ca",139,117,40,0.008369,0.3995,1e-06,0.01,0.8685,272,37,46,276
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",139,117,39,0.008369,0.3995,0.000594,0.0507,0.8621,258,27,60,286
8,"age,sex,cp,trestbps,chol,fbs,restecg,thalach,exang,oldpeak,slope,ca",161,85,40,0.008369,0.1693,1e-06,0.3,0.859,256,27,62,286
8,"age,sex,cp,trestbps,chol,restecg,thalach,exang,oldpeak,slope,ca",139,117,53,0.007299,0.0649,0.002678,0.121,0.8653,271,38,47,275
